"File Documentation for the IPEDS Directory, 2013-14",,,,,,,,,
(Preliminary release),,,,,,,,,
,,,,,,,,,
Filename,HD2013,,,,,,,,
,,,,,,,,,
Overview,"This file contains directory information for every institution in the 2013 IPEDS universe.  Includes name, address, city, state, zipcode and various URL links to the institution's home page, admissions, financial aid offices and  the net price calculator.  Identifies institutions as currently active, institutions that participate in Title IV federal financial aid programs for which IPEDS is mandatory.  It also includes variables derived from the 2013 Institutional Characteristics survey, such as control and level of institution, highest level and highest degree offered and carnegie classifications.",,,,,,,,
Note:,"Preliminary release data have been edited but are subject to further NCES quality control procedures. Imputed data for nonresponding institutions are not included. These data are used for First Look (Preliminary Data) publications. Provisional release data have undergone all NCES data quality control procedures. Data are imputed for nonresponding institutions. These data are used for First Look (Provisional Data) publications. Final release data include revisions to the provisional release data that have been made by institutions during the subsequent data collection year. The final release data can be used when the most up to date data are required; however, these data may not match tables from the First Look reports based on preliminary and provisional data. ",,,,,,,,
,,,,,,,,,
Contents of spreadsheet,,,,,,,,,
,,,,,,,,,
Varlist,"Variable list: Lists all variables in the table. Includes the variable name, variable label and the Data type, format and maximum field width of each variable.  The data type describes a variable as either a numeric (N) or Alphanumeric (A) and the format of a variable defines a variable as either continuous (Cont) or categorical (Disc).",,,,,,,,
Description,Long description or glossary definition of a variable. ,,,,,,,,
Frequencies,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable.,,,,,,,,
